Unnamed: 0,video_id,dataset,path,clip_end_frame,fps,label
0,tadp_accident/video1,tadp,C:\Users\yashr\Downloads\sampled_frames\video1,355,24,1
1,tadp_accident/video10,tadp,C:\Users\yashr\Downloads\sampled_frames\video10,731,30,1
2,tadp_accident/video100,tadp,C:\Users\yashr\Downloads\sampled_frames\video100,1625,30,1
3,tadp_accident/video101,tadp,C:\Users\yashr\Downloads\sampled_frames\video101,1569,25,1
4,tadp_accident/video102,tadp,C:\Users\yashr\Downloads\sampled_frames\video102,383,30,1
5,tadp_accident/video103,tadp,C:\Users\yashr\Downloads\sampled_frames\video103,558,26,1
6,tadp_accident/video104,tadp,C:\Users\yashr\Downloads\sampled_frames\video104,608,24,1
7,tadp_accident/video105,tadp,C:\Users\yashr\Downloads\sampled_frames\video105,258,24,1
8,tadp_accident/video106,tadp,C:\Users\yashr\Downloads\sampled_frames\video106,231,30,1
9,tadp_accident/video107,tadp,C:\Users\yashr\Downloads\sampled_frames\video107,372,25,1
10,tadp_accident/video108,tadp,C:\Users\yashr\Downloads\sampled_frames\video108,1130,25,1
11,tadp_accident/video109,tadp,C:\Users\yashr\Downloads\sampled_frames\video109,371,26,1
12,tadp_accident/video11,tadp,C:\Users\yashr\Downloads\sampled_frames\video11,287,30,1
13,tadp_accident/video110,tadp,C:\Users\yashr\Downloads\sampled_frames\video110,338,30,1
14,tadp_accident/video111,tadp,C:\Users\yashr\Downloads\sampled_frames\video111,1951,25,1
15,tadp_accident/video112,tadp,C:\Users\yashr\Downloads\sampled_frames\video112,1893,24,1
16,tadp_accident/video113,tadp,C:\Users\yashr\Downloads\sampled_frames\video113,2143,24,1
17,tadp_accident/video114,tadp,C:\Users\yashr\Downloads\sampled_frames\video114,472,25,1
18,tadp_accident/video115,tadp,C:\Users\yashr\Downloads\sampled_frames\video115,178,25,1
19,tadp_accident/video116,tadp,C:\Users\yashr\Downloads\sampled_frames\video116,447,25,1
20,tadp_accident/video117,tadp,C:\Users\yashr\Downloads\sampled_frames\video117,224,25,1
21,tadp_accident/video118,tadp,C:\Users\yashr\Downloads\sampled_frames\video118,460,25,1
22,tadp_accident/video119,tadp,C:\Users\yashr\Downloads\sampled_frames\video119,289,25,1
23,tadp_accident/video12,tadp,C:\Users\yashr\Downloads\sampled_frames\video12,167,24,1
24,tadp_accident/video120,tadp,C:\Users\yashr\Downloads\sampled_frames\video120,235,25,1
25,tadp_accident/video121,tadp,C:\Users\yashr\Downloads\sampled_frames\video121,278,30,1
26,tadp_accident/video122,tadp,C:\Users\yashr\Downloads\sampled_frames\video122,899,25,1
27,tadp_accident/video123,tadp,C:\Users\yashr\Downloads\sampled_frames\video123,357,30,1
28,tadp_accident/video124,tadp,C:\Users\yashr\Downloads\sampled_frames\video124,134,25,1
29,tadp_accident/video125_1,tadp,C:\Users\yashr\Downloads\sampled_frames\video125_1,474,25,1
30,tadp_accident/video125_2,tadp,C:\Users\yashr\Downloads\sampled_frames\video125_2,125,25,1
31,tadp_accident/video126,tadp,C:\Users\yashr\Downloads\sampled_frames\video126,187,25,1
32,tadp_accident/video127,tadp,C:\Users\yashr\Downloads\sampled_frames\video127,301,29,1
33,tadp_accident/video128,tadp,C:\Users\yashr\Downloads\sampled_frames\video128,674,25,1
34,tadp_accident/video129,tadp,C:\Users\yashr\Downloads\sampled_frames\video129,291,30,1
35,tadp_accident/video13,tadp,C:\Users\yashr\Downloads\sampled_frames\video13,515,30,1
36,tadp_accident/video130,tadp,C:\Users\yashr\Downloads\sampled_frames\video130,524,30,1
37,tadp_accident/video131,tadp,C:\Users\yashr\Downloads\sampled_frames\video131,383,30,1
38,tadp_accident/video132,tadp,C:\Users\yashr\Downloads\sampled_frames\video132,284,25,1
39,tadp_accident/video133,tadp,C:\Users\yashr\Downloads\sampled_frames\video133,509,25,1
40,tadp_accident/video134,tadp,C:\Users\yashr\Downloads\sampled_frames\video134,427,30,1
41,tadp_accident/video135,tadp,C:\Users\yashr\Downloads\sampled_frames\video135,410,30,1
42,tadp_accident/video136,tadp,C:\Users\yashr\Downloads\sampled_frames\video136,403,24,1
43,tadp_accident/video137,tadp,C:\Users\yashr\Downloads\sampled_frames\video137,547,25,1
44,tadp_accident/video138,tadp,C:\Users\yashr\Downloads\sampled_frames\video138,432,25,1
45,tadp_accident/video139,tadp,C:\Users\yashr\Downloads\sampled_frames\video139,292,29,1
46,tadp_accident/video14,tadp,C:\Users\yashr\Downloads\sampled_frames\video14,1378,29,1
47,tadp_accident/video140,tadp,C:\Users\yashr\Downloads\sampled_frames\video140,308,30,1
48,tadp_accident/video141,tadp,C:\Users\yashr\Downloads\sampled_frames\video141,458,30,1
49,tadp_accident/video142,tadp,C:\Users\yashr\Downloads\sampled_frames\video142,382,25,1
50,tadp_accident/video143,tadp,C:\Users\yashr\Downloads\sampled_frames\video143,404,28,1
51,tadp_accident/video144,tadp,C:\Users\yashr\Downloads\sampled_frames\video144,197,23,1
52,tadp_accident/video145,tadp,C:\Users\yashr\Downloads\sampled_frames\video145,647,24,1
53,tadp_accident/video146,tadp,C:\Users\yashr\Downloads\sampled_frames\video146,646,25,1
54,tadp_accident/video147,tadp,C:\Users\yashr\Downloads\sampled_frames\video147,1698,30,1
55,tadp_accident/video148,tadp,C:\Users\yashr\Downloads\sampled_frames\video148,334,25,1
56,tadp_accident/video149,tadp,C:\Users\yashr\Downloads\sampled_frames\video149,557,30,1
57,tadp_accident/video15,tadp,C:\Users\yashr\Downloads\sampled_frames\video15,188,30,1
58,tadp_accident/video150,tadp,C:\Users\yashr\Downloads\sampled_frames\video150,357,25,1
59,tadp_accident/video151,tadp,C:\Users\yashr\Downloads\sampled_frames\video151,232,25,1
60,tadp_accident/video152,tadp,C:\Users\yashr\Downloads\sampled_frames\video152,335,24,1
61,tadp_accident/video153,tadp,C:\Users\yashr\Downloads\sampled_frames\video153,199,25,1
62,tadp_accident/video154,tadp,C:\Users\yashr\Downloads\sampled_frames\video154,1268,30,1
63,tadp_accident/video155,tadp,C:\Users\yashr\Downloads\sampled_frames\video155,431,30,1
64,tadp_accident/video156,tadp,C:\Users\yashr\Downloads\sampled_frames\video156,292,25,1
65,tadp_accident/video157,tadp,C:\Users\yashr\Downloads\sampled_frames\video157,344,25,1
66,tadp_accident/video158,tadp,C:\Users\yashr\Downloads\sampled_frames\video158,949,25,1
67,tadp_accident/video159,tadp,C:\Users\yashr\Downloads\sampled_frames\video159,517,24,1
68,tadp_accident/video16,tadp,C:\Users\yashr\Downloads\sampled_frames\video16,299,30,1
69,tadp_accident/video160,tadp,C:\Users\yashr\Downloads\sampled_frames\video160,373,25,1
70,tadp_accident/video161,tadp,C:\Users\yashr\Downloads\sampled_frames\video161,1168,28,1
71,tadp_accident/video162,tadp,C:\Users\yashr\Downloads\sampled_frames\video162,461,30,1
72,tadp_accident/video163,tadp,C:\Users\yashr\Downloads\sampled_frames\video163,322,24,1
73,tadp_accident/video164,tadp,C:\Users\yashr\Downloads\sampled_frames\video164,457,25,1
74,tadp_accident/video165,tadp,C:\Users\yashr\Downloads\sampled_frames\video165,370,25,1
75,tadp_accident/video166,tadp,C:\Users\yashr\Downloads\sampled_frames\video166,264,25,1
76,tadp_accident/video167,tadp,C:\Users\yashr\Downloads\sampled_frames\video167,656,30,1
77,tadp_accident/video168,tadp,C:\Users\yashr\Downloads\sampled_frames\video168,259,14,1
78,tadp_accident/video169,tadp,C:\Users\yashr\Downloads\sampled_frames\video169,329,30,1
79,tadp_accident/video17,tadp,C:\Users\yashr\Downloads\sampled_frames\video17,230,30,1
80,tadp_accident/video170,tadp,C:\Users\yashr\Downloads\sampled_frames\video170,824,25,1
81,tadp_accident/video171,tadp,C:\Users\yashr\Downloads\sampled_frames\video171,386,30,1
82,tadp_accident/video172,tadp,C:\Users\yashr\Downloads\sampled_frames\video172,355,29,1
83,tadp_accident/video173,tadp,C:\Users\yashr\Downloads\sampled_frames\video173,762,30,1
84,tadp_accident/video174,tadp,C:\Users\yashr\Downloads\sampled_frames\video174,455,30,1
85,tadp_accident/video175,tadp,C:\Users\yashr\Downloads\sampled_frames\video175,789,25,1
86,tadp_accident/video176,tadp,C:\Users\yashr\Downloads\sampled_frames\video176,474,25,1
87,tadp_accident/video177,tadp,C:\Users\yashr\Downloads\sampled_frames\video177,230,30,1
88,tadp_accident/video178,tadp,C:\Users\yashr\Downloads\sampled_frames\video178,316,30,1
89,tadp_accident/video179,tadp,C:\Users\yashr\Downloads\sampled_frames\video179,504,25,1
90,tadp_accident/video18,tadp,C:\Users\yashr\Downloads\sampled_frames\video18,329,24,1
91,tadp_accident/video180,tadp,C:\Users\yashr\Downloads\sampled_frames\video180,231,20,1
92,tadp_accident/video181,tadp,C:\Users\yashr\Downloads\sampled_frames\video181,263,30,1
93,tadp_accident/video182,tadp,C:\Users\yashr\Downloads\sampled_frames\video182,414,25,1
94,tadp_accident/video183,tadp,C:\Users\yashr\Downloads\sampled_frames\video183,452,25,1
95,tadp_accident/video184,tadp,C:\Users\yashr\Downloads\sampled_frames\video184,633,27,1
96,tadp_accident/video185,tadp,C:\Users\yashr\Downloads\sampled_frames\video185,224,25,1
97,tadp_accident/video186,tadp,C:\Users\yashr\Downloads\sampled_frames\video186,372,25,1
98,tadp_accident/video187,tadp,C:\Users\yashr\Downloads\sampled_frames\video187,709,25,1
99,tadp_accident/video188,tadp,C:\Users\yashr\Downloads\sampled_frames\video188,324,30,1
100,tadp_accident/video189,tadp,C:\Users\yashr\Downloads\sampled_frames\video189,479,24,1
101,tadp_accident/video19,tadp,C:\Users\yashr\Downloads\sampled_frames\video19,446,30,1
102,tadp_accident/video190,tadp,C:\Users\yashr\Downloads\sampled_frames\video190,740,30,1
103,tadp_accident/video191,tadp,C:\Users\yashr\Downloads\sampled_frames\video191,189,25,1
104,tadp_accident/video192,tadp,C:\Users\yashr\Downloads\sampled_frames\video192,287,25,1
105,tadp_accident/video193,tadp,C:\Users\yashr\Downloads\sampled_frames\video193,661,24,1
106,tadp_accident/video194,tadp,C:\Users\yashr\Downloads\sampled_frames\video194,430,30,1
107,tadp_accident/video195,tadp,C:\Users\yashr\Downloads\sampled_frames\video195,717,25,1
108,tadp_accident/video196,tadp,C:\Users\yashr\Downloads\sampled_frames\video196,383,54,1
109,tadp_accident/video197,tadp,C:\Users\yashr\Downloads\sampled_frames\video197,395,30,1
110,tadp_accident/video198,tadp,C:\Users\yashr\Downloads\sampled_frames\video198,365,30,1
111,tadp_accident/video199,tadp,C:\Users\yashr\Downloads\sampled_frames\video199,684,24,1
112,tadp_accident/video2,tadp,C:\Users\yashr\Downloads\sampled_frames\video2,599,30,1
113,tadp_accident/video20,tadp,C:\Users\yashr\Downloads\sampled_frames\video20,574,25,1
114,tadp_accident/video200,tadp,C:\Users\yashr\Downloads\sampled_frames\video200,302,30,1
115,tadp_accident/video201,tadp,C:\Users\yashr\Downloads\sampled_frames\video201,416,30,1
116,tadp_accident/video202,tadp,C:\Users\yashr\Downloads\sampled_frames\video202,494,30,1
117,tadp_accident/video203,tadp,C:\Users\yashr\Downloads\sampled_frames\video203,305,30,1
118,tadp_accident/video204,tadp,C:\Users\yashr\Downloads\sampled_frames\video204,377,30,1
119,tadp_accident/video205,tadp,C:\Users\yashr\Downloads\sampled_frames\video205,249,25,1
120,tadp_accident/video206,tadp,C:\Users\yashr\Downloads\sampled_frames\video206,239,25,1
121,tadp_accident/video207,tadp,C:\Users\yashr\Downloads\sampled_frames\video207,497,30,1
122,tadp_accident/video208,tadp,C:\Users\yashr\Downloads\sampled_frames\video208,234,25,1
123,tadp_accident/video209,tadp,C:\Users\yashr\Downloads\sampled_frames\video209,1117,25,1
124,tadp_accident/video21,tadp,C:\Users\yashr\Downloads\sampled_frames\video21,344,25,1
125,tadp_accident/video22,tadp,C:\Users\yashr\Downloads\sampled_frames\video22,233,21,1
126,tadp_accident/video23,tadp,C:\Users\yashr\Downloads\sampled_frames\video23,357,25,1
127,tadp_accident/video24,tadp,C:\Users\yashr\Downloads\sampled_frames\video24,262,25,1
128,tadp_accident/video25,tadp,C:\Users\yashr\Downloads\sampled_frames\video25,253,30,1
129,tadp_accident/video26,tadp,C:\Users\yashr\Downloads\sampled_frames\video26,829,25,1
130,tadp_accident/video27,tadp,C:\Users\yashr\Downloads\sampled_frames\video27,355,30,1
131,tadp_accident/video28,tadp,C:\Users\yashr\Downloads\sampled_frames\video28,416,30,1
132,tadp_accident/video29,tadp,C:\Users\yashr\Downloads\sampled_frames\video29,472,25,1
133,tadp_accident/video3,tadp,C:\Users\yashr\Downloads\sampled_frames\video3,772,25,1
134,tadp_accident/video30,tadp,C:\Users\yashr\Downloads\sampled_frames\video30,748,30,1
135,tadp_accident/video31,tadp,C:\Users\yashr\Downloads\sampled_frames\video31,531,24,1
136,tadp_accident/video32,tadp,C:\Users\yashr\Downloads\sampled_frames\video32,364,25,1
137,tadp_accident/video33,tadp,C:\Users\yashr\Downloads\sampled_frames\video33,105,20,1
138,tadp_accident/video34,tadp,C:\Users\yashr\Downloads\sampled_frames\video34,78,20,1
139,tadp_accident/video35,tadp,C:\Users\yashr\Downloads\sampled_frames\video35,69,20,1
140,tadp_accident/video36,tadp,C:\Users\yashr\Downloads\sampled_frames\video36,70,20,1
141,tadp_accident/video37,tadp,C:\Users\yashr\Downloads\sampled_frames\video37,72,20,1
142,tadp_accident/video38,tadp,C:\Users\yashr\Downloads\sampled_frames\video38,95,20,1
143,tadp_accident/video39,tadp,C:\Users\yashr\Downloads\sampled_frames\video39,354,25,1
144,tadp_accident/video4,tadp,C:\Users\yashr\Downloads\sampled_frames\video4,324,25,1
145,tadp_accident/video40,tadp,C:\Users\yashr\Downloads\sampled_frames\video40,470,30,1
147,tadp_accident/video42,tadp,C:\Users\yashr\Downloads\sampled_frames\video42,278,25,1
148,tadp_accident/video43,tadp,C:\Users\yashr\Downloads\sampled_frames\video43,330,30,1
149,tadp_accident/video44,tadp,C:\Users\yashr\Downloads\sampled_frames\video44,205,25,1
150,tadp_accident/video45_1,tadp,C:\Users\yashr\Downloads\sampled_frames\video45_1,756,30,1
151,tadp_accident/video45_2,tadp,C:\Users\yashr\Downloads\sampled_frames\video45_2,756,30,1
152,tadp_accident/video46,tadp,C:\Users\yashr\Downloads\sampled_frames\video46,326,23,1
153,tadp_accident/video47,tadp,C:\Users\yashr\Downloads\sampled_frames\video47,1768,30,1
154,tadp_accident/video48,tadp,C:\Users\yashr\Downloads\sampled_frames\video48,1112,25,1
155,tadp_accident/video49,tadp,C:\Users\yashr\Downloads\sampled_frames\video49,897,25,1
156,tadp_accident/video5,tadp,C:\Users\yashr\Downloads\sampled_frames\video5,230,30,1
157,tadp_accident/video50,tadp,C:\Users\yashr\Downloads\sampled_frames\video50,587,25,1
158,tadp_accident/video51,tadp,C:\Users\yashr\Downloads\sampled_frames\video51,603,30,1
159,tadp_accident/video52,tadp,C:\Users\yashr\Downloads\sampled_frames\video52,396,30,1
160,tadp_accident/video53,tadp,C:\Users\yashr\Downloads\sampled_frames\video53,619,25,1
161,tadp_accident/video54,tadp,C:\Users\yashr\Downloads\sampled_frames\video54,467,30,1
162,tadp_accident/video55,tadp,C:\Users\yashr\Downloads\sampled_frames\video55,412,25,1
163,tadp_accident/video56,tadp,C:\Users\yashr\Downloads\sampled_frames\video56,307,24,1
164,tadp_accident/video57,tadp,C:\Users\yashr\Downloads\sampled_frames\video57,208,30,1
165,tadp_accident/video58,tadp,C:\Users\yashr\Downloads\sampled_frames\video58,620,30,1
166,tadp_accident/video59,tadp,C:\Users\yashr\Downloads\sampled_frames\video59,330,24,1
167,tadp_accident/video6,tadp,C:\Users\yashr\Downloads\sampled_frames\video6,122,30,1
168,tadp_accident/video60,tadp,C:\Users\yashr\Downloads\sampled_frames\video60,684,30,1
169,tadp_accident/video61,tadp,C:\Users\yashr\Downloads\sampled_frames\video61,1049,25,1
170,tadp_accident/video62,tadp,C:\Users\yashr\Downloads\sampled_frames\video62,336,25,1
171,tadp_accident/video63,tadp,C:\Users\yashr\Downloads\sampled_frames\video63,329,30,1
172,tadp_accident/video64,tadp,C:\Users\yashr\Downloads\sampled_frames\video64,296,30,1
173,tadp_accident/video65,tadp,C:\Users\yashr\Downloads\sampled_frames\video65,353,30,1
174,tadp_accident/video66,tadp,C:\Users\yashr\Downloads\sampled_frames\video66,397,17,1
175,tadp_accident/video67,tadp,C:\Users\yashr\Downloads\sampled_frames\video67,447,25,1
176,tadp_accident/video68,tadp,C:\Users\yashr\Downloads\sampled_frames\video68,382,25,1
177,tadp_accident/video69,tadp,C:\Users\yashr\Downloads\sampled_frames\video69,431,14,1
178,tadp_accident/video7,tadp,C:\Users\yashr\Downloads\sampled_frames\video7,382,25,1
179,tadp_accident/video70,tadp,C:\Users\yashr\Downloads\sampled_frames\video70,246,29,1
180,tadp_accident/video71,tadp,C:\Users\yashr\Downloads\sampled_frames\video71,355,30,1
181,tadp_accident/video72,tadp,C:\Users\yashr\Downloads\sampled_frames\video72,265,30,1
182,tadp_accident/video73,tadp,C:\Users\yashr\Downloads\sampled_frames\video73,395,25,1
183,tadp_accident/video74,tadp,C:\Users\yashr\Downloads\sampled_frames\video74,164,30,1
184,tadp_accident/video75,tadp,C:\Users\yashr\Downloads\sampled_frames\video75,266,24,1
185,tadp_accident/video76,tadp,C:\Users\yashr\Downloads\sampled_frames\video76,360,25,1
186,tadp_accident/video77,tadp,C:\Users\yashr\Downloads\sampled_frames\video77,704,30,1
187,tadp_accident/video78,tadp,C:\Users\yashr\Downloads\sampled_frames\video78,218,30,1
188,tadp_accident/video79,tadp,C:\Users\yashr\Downloads\sampled_frames\video79,104,25,1
189,tadp_accident/video8,tadp,C:\Users\yashr\Downloads\sampled_frames\video8,622,25,1
190,tadp_accident/video80,tadp,C:\Users\yashr\Downloads\sampled_frames\video80,228,25,1
191,tadp_accident/video81,tadp,C:\Users\yashr\Downloads\sampled_frames\video81,145,25,1
192,tadp_accident/video82,tadp,C:\Users\yashr\Downloads\sampled_frames\video82,2296,26,1
193,tadp_accident/video83,tadp,C:\Users\yashr\Downloads\sampled_frames\video83,320,15,1
194,tadp_accident/video84,tadp,C:\Users\yashr\Downloads\sampled_frames\video84,307,25,1
195,tadp_accident/video85,tadp,C:\Users\yashr\Downloads\sampled_frames\video85,416,30,1
196,tadp_accident/video86,tadp,C:\Users\yashr\Downloads\sampled_frames\video86,320,30,1
197,tadp_accident/video87,tadp,C:\Users\yashr\Downloads\sampled_frames\video87,164,24,1
198,tadp_accident/video88,tadp,C:\Users\yashr\Downloads\sampled_frames\video88,274,25,1
199,tadp_accident/video89,tadp,C:\Users\yashr\Downloads\sampled_frames\video89,259,25,1
200,tadp_accident/video9,tadp,C:\Users\yashr\Downloads\sampled_frames\video9,284,23,1
201,tadp_accident/video90,tadp,C:\Users\yashr\Downloads\sampled_frames\video90,339,25,1
202,tadp_accident/video91,tadp,C:\Users\yashr\Downloads\sampled_frames\video91,862,25,1
203,tadp_accident/video92,tadp,C:\Users\yashr\Downloads\sampled_frames\video92,1451,28,1
204,tadp_accident/video93,tadp,C:\Users\yashr\Downloads\sampled_frames\video93,259,24,1
205,tadp_accident/video94,tadp,C:\Users\yashr\Downloads\sampled_frames\video94,518,25,1
206,tadp_accident/video95,tadp,C:\Users\yashr\Downloads\sampled_frames\video95,335,30,1
207,tadp_accident/video96,tadp,C:\Users\yashr\Downloads\sampled_frames\video96,95,30,1
208,tadp_accident/video97,tadp,C:\Users\yashr\Downloads\sampled_frames\video97,334,25,1
209,tadp_accident/video98,tadp,C:\Users\yashr\Downloads\sampled_frames\video98,493,30,1
210,tadp_accident/video99,tadp,C:\Users\yashr\Downloads\sampled_frames\video99,761,30,1
211,tadp_accident/videox10_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox10_1,273,25,1
212,tadp_accident/videox12_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox12_1,329,25,1
213,tadp_accident/videox13_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox13_1,297,25,1
214,tadp_accident/videox14_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox14_1,298,25,1
215,tadp_accident/videox14_2,tadp,C:\Users\yashr\Downloads\sampled_frames\videox14_2,248,25,1
216,tadp_accident/videox14_3,tadp,C:\Users\yashr\Downloads\sampled_frames\videox14_3,298,25,1
217,tadp_accident/videox15_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox15_1,273,25,1
218,tadp_accident/videox16_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox16_1,753,25,1
219,tadp_accident/videox16_2,tadp,C:\Users\yashr\Downloads\sampled_frames\videox16_2,769,25,1
220,tadp_accident/videox17_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox17_1,271,25,1
221,tadp_accident/videox19_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox19_1,547,25,1
223,tadp_accident/videox20_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox20_1,264,25,1
224,tadp_accident/videox21_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox21_1,248,25,1
225,tadp_accident/videox22_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox22_1,501,25,1
226,tadp_accident/videox23_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox23_1,548,25,1
227,tadp_accident/videox24_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox24_1,248,25,1
228,tadp_accident/videox25_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox25_1,246,25,1
229,tadp_accident/videox2_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox2_1,273,25,1
230,tadp_accident/videox2_2,tadp,C:\Users\yashr\Downloads\sampled_frames\videox2_2,273,25,1
231,tadp_accident/videox30_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox30_1,316,25,1
233,tadp_accident/videox32_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox32_1,275,25,1
234,tadp_accident/videox32_2,tadp,C:\Users\yashr\Downloads\sampled_frames\videox32_2,274,25,1
235,tadp_accident/videox33_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox33_1,329,25,1
236,tadp_accident/videox3_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox3_1,748,25,1
237,tadp_accident/videox3_10,tadp,C:\Users\yashr\Downloads\sampled_frames\videox3_10,798,25,1
238,tadp_accident/videox3_11,tadp,C:\Users\yashr\Downloads\sampled_frames\videox3_11,798,25,1
239,tadp_accident/videox3_13,tadp,C:\Users\yashr\Downloads\sampled_frames\videox3_13,748,25,1
240,tadp_accident/videox3_2,tadp,C:\Users\yashr\Downloads\sampled_frames\videox3_2,798,25,1
241,tadp_accident/videox3_3,tadp,C:\Users\yashr\Downloads\sampled_frames\videox3_3,798,25,1
242,tadp_accident/videox3_5,tadp,C:\Users\yashr\Downloads\sampled_frames\videox3_5,798,25,1
243,tadp_accident/videox3_6,tadp,C:\Users\yashr\Downloads\sampled_frames\videox3_6,798,25,1
244,tadp_accident/videox3_7,tadp,C:\Users\yashr\Downloads\sampled_frames\videox3_7,798,25,1
245,tadp_accident/videox3_8,tadp,C:\Users\yashr\Downloads\sampled_frames\videox3_8,748,25,1
246,tadp_accident/videox3_9,tadp,C:\Users\yashr\Downloads\sampled_frames\videox3_9,748,25,1
