Unnamed: 0,video_id,dataset,path,clip_end_frame,fps,label
247,tadp_accident/videox4_2,tadp,C:\Users\yashr\Downloads\sampled_frames\videox4_2,244,25,1
248,tadp_accident/videox5_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox5_1,247,25,1
249,tadp_accident/videox6_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox6_1,246,25,1
250,tadp_accident/videox6_2,tadp,C:\Users\yashr\Downloads\sampled_frames\videox6_2,246,25,1
251,tadp_accident/videox6_3,tadp,C:\Users\yashr\Downloads\sampled_frames\videox6_3,329,25,1
252,tadp_accident/videox7_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox7_1,248,25,1
253,tadp_accident/videox7_2,tadp,C:\Users\yashr\Downloads\sampled_frames\videox7_2,248,25,1
254,tadp_accident/videox7_3,tadp,C:\Users\yashr\Downloads\sampled_frames\videox7_3,248,25,1
255,tadp_accident/videox7_4,tadp,C:\Users\yashr\Downloads\sampled_frames\videox7_4,248,25,1
256,tadp_accident/videox8_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox8_1,749,25,1
257,tadp_accident/videox8_2,tadp,C:\Users\yashr\Downloads\sampled_frames\videox8_2,770,25,1
258,tadp_accident/videox9_1,tadp,C:\Users\yashr\Downloads\sampled_frames\videox9_1,328,25,1
259,tadp_accident/videox9_2,tadp,C:\Users\yashr\Downloads\sampled_frames\videox9_2,329,25,1
260,tadp_accident/videox9_3,tadp,C:\Users\yashr\Downloads\sampled_frames\videox9_3,246,25,1
261,tadp_normal/20220518_acci-bg1,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg1,548,25,0
262,tadp_normal/20220518_acci-bg10,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg10,498,25,0
263,tadp_normal/20220518_acci-bg12,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg12,499,25,0
264,tadp_normal/20220518_acci-bg14,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg14,248,25,0
265,tadp_normal/20220518_acci-bg16,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg16,498,25,0
266,tadp_normal/20220518_acci-bg18,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg18,495,25,0
267,tadp_normal/20220518_acci-bg20,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg20,273,25,0
268,tadp_normal/20220518_acci-bg22,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg22,298,25,0
269,tadp_normal/20220518_acci-bg24,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg24,498,25,0
270,tadp_normal/20220518_acci-bg26,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg26,498,25,0
271,tadp_normal/20220518_acci-bg28,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg28,248,25,0
272,tadp_normal/20220518_acci-bg3,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg3,548,25,0
273,tadp_normal/20220518_acci-bg30,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg30,898,25,0
274,tadp_normal/20220518_acci-bg32,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg32,497,25,0
275,tadp_normal/20220518_acci-bg34,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg34,98,25,0
276,tadp_normal/20220518_acci-bg36,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg36,551,25,0
277,tadp_normal/20220518_acci-bg38,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg38,498,25,0
278,tadp_normal/20220518_acci-bg40,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg40,978,25,0
279,tadp_normal/20220518_acci-bg42,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg42,525,25,0
280,tadp_normal/20220518_acci-bg44,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg44,548,25,0
281,tadp_normal/20220518_acci-bg46,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg46,489,25,0
282,tadp_normal/20220518_acci-bg48,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg48,540,25,0
283,tadp_normal/20220518_acci-bg50,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg50,537,25,0
284,tadp_normal/20220518_acci-bg52,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg52,516,25,0
285,tadp_normal/20220518_acci-bg54,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg54,548,25,0
286,tadp_normal/20220518_acci-bg56,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg56,298,25,0
287,tadp_normal/20220518_acci-bg58,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg58,329,25,0
288,tadp_normal/20220518_acci-bg6,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg6,549,25,0
289,tadp_normal/20220518_acci-bg60,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg60,526,25,0
290,tadp_normal/20220518_acci-bg62,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg62,348,25,0
291,tadp_normal/20220518_acci-bg8,tadp,C:\Users\yashr\Downloads\sampled_frames\20220518_acci-bg8,246,25,0
292,tadp_normal/20220620_acci-bg11,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg11,530,25,0
293,tadp_normal/20220620_acci-bg13,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg13,548,25,0
294,tadp_normal/20220620_acci-bg16,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg16,268,25,0
295,tadp_normal/20220620_acci-bg18,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg18,548,25,0
296,tadp_normal/20220620_acci-bg20,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg20,523,25,0
297,tadp_normal/20220620_acci-bg22,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg22,548,25,0
298,tadp_normal/20220620_acci-bg24,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg24,551,25,0
299,tadp_normal/20220620_acci-bg26,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg26,553,25,0
300,tadp_normal/20220620_acci-bg29,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg29,498,25,0
301,tadp_normal/20220620_acci-bg3,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg3,503,25,0
302,tadp_normal/20220620_acci-bg31,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg31,488,25,0
303,tadp_normal/20220620_acci-bg33,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg33,498,25,0
304,tadp_normal/20220620_acci-bg35,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg35,500,25,0
305,tadp_normal/20220620_acci-bg37,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg37,498,25,0
306,tadp_normal/20220620_acci-bg39,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg39,489,25,0
307,tadp_normal/20220620_acci-bg41,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg41,498,25,0
308,tadp_normal/20220620_acci-bg44,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg44,538,25,0
309,tadp_normal/20220620_acci-bg48,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg48,544,25,0
310,tadp_normal/20220620_acci-bg5,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg5,498,25,0
311,tadp_normal/20220620_acci-bg7,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg7,545,25,0
312,tadp_normal/20220620_acci-bg9,tadp,C:\Users\yashr\Downloads\sampled_frames\20220620_acci-bg9,537,25,0
313,tadp_normal/20230818_acci-bg_1,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_1,348,25,0
314,tadp_normal/20230818_acci-bg_103,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_103,199,25,0
315,tadp_normal/20230818_acci-bg_105,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_105,248,25,0
316,tadp_normal/20230818_acci-bg_107,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_107,164,25,0
317,tadp_normal/20230818_acci-bg_11,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_11,248,25,0
318,tadp_normal/20230818_acci-bg_111,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_111,298,25,0
319,tadp_normal/20230818_acci-bg_113,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_113,248,25,0
320,tadp_normal/20230818_acci-bg_115,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_115,298,25,0
321,tadp_normal/20230818_acci-bg_119,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_119,248,25,0
322,tadp_normal/20230818_acci-bg_121,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_121,298,25,0
323,tadp_normal/20230818_acci-bg_123,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_123,298,25,0
324,tadp_normal/20230818_acci-bg_127,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_127,273,25,0
325,tadp_normal/20230818_acci-bg_129,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_129,243,25,0
326,tadp_normal/20230818_acci-bg_131,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_131,273,25,0
327,tadp_normal/20230818_acci-bg_135,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_135,300,25,0
328,tadp_normal/20230818_acci-bg_137,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_137,91,25,0
329,tadp_normal/20230818_acci-bg_139,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_139,298,25,0
330,tadp_normal/20230818_acci-bg_143,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_143,298,25,0
331,tadp_normal/20230818_acci-bg_145,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_145,298,25,0
332,tadp_normal/20230818_acci-bg_147,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_147,249,25,0
333,tadp_normal/20230818_acci-bg_15,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_15,148,25,0
334,tadp_normal/20230818_acci-bg_151,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_151,194,25,0
335,tadp_normal/20230818_acci-bg_153,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_153,298,25,0
336,tadp_normal/20230818_acci-bg_155,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_155,248,25,0
337,tadp_normal/20230818_acci-bg_17,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_17,298,25,0
338,tadp_normal/20230818_acci-bg_19,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_19,298,25,0
339,tadp_normal/20230818_acci-bg_23,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_23,248,25,0
340,tadp_normal/20230818_acci-bg_25,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_25,273,25,0
341,tadp_normal/20230818_acci-bg_27,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_27,248,25,0
342,tadp_normal/20230818_acci-bg_3,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_3,148,25,0
343,tadp_normal/20230818_acci-bg_31,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_31,283,25,0
344,tadp_normal/20230818_acci-bg_33,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_33,273,25,0
345,tadp_normal/20230818_acci-bg_35,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_35,267,25,0
346,tadp_normal/20230818_acci-bg_39,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_39,248,25,0
347,tadp_normal/20230818_acci-bg_41,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_41,248,25,0
348,tadp_normal/20230818_acci-bg_43,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_43,273,25,0
349,tadp_normal/20230818_acci-bg_47,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_47,298,25,0
350,tadp_normal/20230818_acci-bg_49,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_49,248,25,0
351,tadp_normal/20230818_acci-bg_51,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_51,248,25,0
352,tadp_normal/20230818_acci-bg_55,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_55,195,25,0
353,tadp_normal/20230818_acci-bg_57,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_57,298,25,0
354,tadp_normal/20230818_acci-bg_59,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_59,198,25,0
355,tadp_normal/20230818_acci-bg_63,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_63,248,25,0
356,tadp_normal/20230818_acci-bg_65,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_65,273,25,0
357,tadp_normal/20230818_acci-bg_67,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_67,298,25,0
358,tadp_normal/20230818_acci-bg_7,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_7,298,25,0
359,tadp_normal/20230818_acci-bg_71,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_71,280,25,0
360,tadp_normal/20230818_acci-bg_73,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_73,148,25,0
361,tadp_normal/20230818_acci-bg_75,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_75,296,24,0
362,tadp_normal/20230818_acci-bg_79,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_79,148,25,0
363,tadp_normal/20230818_acci-bg_81,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_81,199,25,0
364,tadp_normal/20230818_acci-bg_83,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_83,208,25,0
365,tadp_normal/20230818_acci-bg_87,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_87,248,25,0
366,tadp_normal/20230818_acci-bg_89,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_89,298,25,0
367,tadp_normal/20230818_acci-bg_9,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_9,298,25,0
368,tadp_normal/20230818_acci-bg_91,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_91,194,25,0
369,tadp_normal/20230818_acci-bg_95,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_95,248,25,0
370,tadp_normal/20230818_acci-bg_97,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_97,299,25,0
371,tadp_normal/20230818_acci-bg_99,tadp,C:\Users\yashr\Downloads\sampled_frames\20230818_acci-bg_99,198,25,0
372,tudat/_accident/v1,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v1,1377,59,1
373,tudat/_accident/v10,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v10,685,58,1
374,tudat/_accident/v11,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v11,885,58,1
375,tudat/_accident/v12,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v12,512,59,1
376,tudat/_accident/v13,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v13,1481,59,1
377,tudat/_accident/v14,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v14,378,57,1
378,tudat/_accident/v15,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v15,784,59,1
379,tudat/_accident/v16,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v16,1029,58,1
380,tudat/_accident/v18,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v18,382,58,1
381,tudat/_accident/v19,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v19,197,53,1
382,tudat/_accident/v2,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v2,233,57,1
383,tudat/_accident/v20,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v20,786,57,1
384,tudat/_accident/v21,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v21,1031,59,1
385,tudat/_accident/v22,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v22,413,58,1
386,tudat/_accident/v23,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v23,549,58,1
387,tudat/_accident/v24,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v24,488,58,1
388,tudat/_accident/v25,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v25,881,59,1
389,tudat/_accident/v26,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v26,616,58,1
390,tudat/_accident/v27,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v27,538,57,1
391,tudat/_accident/v28,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v28,358,58,1
392,tudat/_accident/v29,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v29,803,58,1
393,tudat/_accident/v3,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v3,852,60,1
394,tudat/_accident/v30,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v30,1384,59,1
395,tudat/_accident/v31,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v31,374,56,1
396,tudat/_accident/v32,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v32,798,58,1
397,tudat/_accident/v33,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v33,248,59,1
398,tudat/_accident/v34,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v34,239,59,1
399,tudat/_accident/v35,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v35,169,59,1
400,tudat/_accident/v36,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v36,325,57,1
401,tudat/_accident/v37,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v37,286,56,1
402,tudat/_accident/v38,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v38,303,56,1
403,tudat/_accident/v39,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v39,262,58,1
404,tudat/_accident/v4,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v4,526,60,1
405,tudat/_accident/v40,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v40,329,58,1
406,tudat/_accident/v41,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v41,2117,59,1
407,tudat/_accident/v42,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v42,237,35,1
408,tudat/_accident/v43,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v43,661,58,1
409,tudat/_accident/v44,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v44,650,58,1
410,tudat/_accident/v45,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v45,690,57,1
411,tudat/_accident/v46,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v46,397,59,1
412,tudat/_accident/v47,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v47,515,58,1
413,tudat/_accident/v48,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v48,729,59,1
414,tudat/_accident/v49,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v49,608,57,1
415,tudat/_accident/v5,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v5,656,59,1
416,tudat/_accident/v50,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v50,942,59,1
417,tudat/_accident/v51,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v51,637,59,1
418,tudat/_accident/v6,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v6,665,59,1
419,tudat/_accident/v7,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v7,1020,59,1
420,tudat/_accident/v8,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v8,449,58,1
421,tudat/_accident/v9,tudat/,C:\Users\yashr\Downloads\sampled_frames\accident-v9,433,57,1
422,tudat/_normal/v1,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v1,903,59,0
423,tudat/_normal/v10,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v10,285,56,0
424,tudat/_normal/v11,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v11,220,55,0
425,tudat/_normal/v12,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v12,133,59,0
426,tudat/_normal/v13,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v13,241,57,0
427,tudat/_normal/v14,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v14,210,56,0
428,tudat/_normal/v15,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v15,294,58,0
430,tudat/_normal/v18,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v18,183,57,0
432,tudat/_normal/v2,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v2,146,55,0
433,tudat/_normal/v20,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v20,293,55,0
434,tudat/_normal/v21,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v21,640,59,0
435,tudat/_normal/v22,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v22,144,56,0
436,tudat/_normal/v23,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v23,227,57,0
437,tudat/_normal/v24,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v24,153,56,0
438,tudat/_normal/v25,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v25,395,59,0
439,tudat/_normal/v26,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v26,311,57,0
440,tudat/_normal/v27,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v27,193,54,0
441,tudat/_normal/v28,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v28,67,53,0
442,tudat/_normal/v29,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v29,342,56,0
443,tudat/_normal/v3,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v3,314,60,0
444,tudat/_normal/v30,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v30,1025,58,0
446,tudat/_normal/v32,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v32,282,56,0
447,tudat/_normal/v33,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v33,62,57,0
448,tudat/_normal/v34,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v34,89,58,0
450,tudat/_normal/v36,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v36,160,55,0
451,tudat/_normal/v37,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v37,160,54,0
452,tudat/_normal/v38,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v38,169,54,0
453,tudat/_normal/v39,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v39,117,57,0
454,tudat/_normal/v4,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v4,88,60,0
455,tudat/_normal/v40,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v40,188,56,0
456,tudat/_normal/v41,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v41,859,59,0
458,tudat/_normal/v43,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v43,270,57,0
459,tudat/_normal/v44,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v44,91,52,0
460,tudat/_normal/v46,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v46,153,52,0
461,tudat/_normal/v47,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v47,200,56,0
462,tudat/_normal/v48,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v48,165,56,0
463,tudat/_normal/v49,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v49,201,54,0
464,tudat/_normal/v5,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v5,165,57,0
465,tudat/_normal/v50,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v50,389,57,0
466,tudat/_normal/v51,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v51,227,57,0
467,tudat/_normal/v6,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v6,137,56,0
468,tudat/_normal/v7,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v7,237,57,0
469,tudat/_normal/v8,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v8,118,56,0
470,tudat/_normal/v9,tudat/,C:\Users\yashr\Downloads\sampled_frames\normal-v9,181,54,0
